"MakerID","DrugCode","DrugName","DrugEnglish","DrugFormula","DrugDosageForm","DrugDosage","DrugMinUnit","DrugRegulateLevel","DrugPermitNO","DrugLabel","Drug_high_value","DrugPicture","Enable"
18,"1ANPO","安寶錠","Ritodrine 10mg安胎(ANpo)","Ritodrine","Tab","2mg","","四","衛署醫器製字第000000號","4711916002748","N","","Y"
1,"1APANO","保諾錠","Apano管四*自費*限醫療人員代領","Mifepristone","","","","四","衛署醫器製字第000000號","4719693802125","N","","Y"
1,"1AZD92","泰格莎(阿斯特捷利康)","Tagrisso*恩慈*(AZD9291)","","","","","四","衛署醫器製字第000000號","","N","","Y"
4,"1CAB40","癌必定膜衣錠(Patheon)","Cabometyx*恩慈*中*40mg","","","","","","","","N","","Y"
1,"1CAB60","癌必定膜衣錠(Patheon)","Cabometyx*恩慈*大*60mg","","","","","","","","N","","Y"
1,"1CABO4","癌必定膜衣錠(Patheon)","Cabometyx*中*40mg","","","","","","","","N","1CA520.png","Y"
1,"1CABO6","癌必定膜衣錠(Patheon)","Cabometyx*大*60mg","","","","","","","","N","12cab.png","Y"
14,"1CODEI","磷酸可待因錠","Codeine Phosphate*口服*管2麻","Codeine Phosphate","","","","","","34712089851097","N","","Y"
1,"1CON18","專思達","Concerta*低* 18mg  管三","Concerta","","","","","","4712780100011","N","","Y"
1,"1CON36","專思達","Concerta*高* 36mg  管三","Concerta","","","","","","4712780100028","N","","Y"
2,"1DESUD","解佳益舌下錠","Desud Plus*一次領回*舌下錠管三","Desud Plus","","","","","","","N","","Y"
1,"1DESUP","解佳益舌下錠","Desud Plus*計畫*一次領回*管三","複方","","","","","","","N","","Y"
1,"1FENTO","吩妥拉口頰錠","Fentora*管二","Fentanyl","Tab","100mcg","","二","","4714041470000","N","","Y"
1,"1IB100","愛乳適膠囊(輝瑞)","Ibrance*低*100mg*","","","","","","","","N","","Y"
1,"1IB125","愛乳適膠囊(輝瑞)","IBRANCE*高*125mg*","","","","","","","","N","","Y"
1,"1IBR01","愛乳適膠囊(輝瑞)","Ibrance*低*100mg*恩慈","","","","","","","","N","","Y"
1,"1IBR02","愛乳適膠囊(輝瑞)","IBRANCE*高*125mg*恩慈","","","","","","","","N","","Y"
1,"1JIN45","佳腎康錠(大塚)","Jinarc*45mg*院核","複方","","","","","","4711396000524","N","","Y"
1,"1JIN60","佳腎康錠(大塚)","Jinarc*60mg*院核","複方","","","","","","4711396000517","N","","Y"
1,"1JIN90","佳腎康錠(大塚)","Jinarc*90mg*院核","複方","","","","","","4711396000500","N","","Y"
1,"1JURNI","釋通緩釋錠(","Jurnista PR*管2麻","","","","","","","","N","","Y"
1,"1KISQ0","擊癌利膜衣錠(諾華)","KISQALI*恩慈*","","","","","","","","N","","Y"
1,"1KISQA","擊癌利膜衣錠(諾華)","KISQALI","","","","","","","","N","","Y"
1,"1LORAP","莫鼻卡持續性藥效錠","LoraPseudo 複方(L 5mg+P 120mg)","複方","","","","","","4710596290025","N","","Y"
1,"1LORV0","瘤利剋膜衣錠(輝瑞)","Lorviqua*恩慈","","","","","","","","N","","Y"
1,"1LORVI","瘤利剋膜衣錠(輝瑞)","Lorviqua*院核*自費","","","","","","","","N","","Y"
1,"1LTIF3","Isoniazid / Rifapentine 限LTBI用*疾管署 ","Isoniazid / Rifapentine","Isoniazid / Rifapentine","Tab","複方","","","","01189014631468011723020010NIE2106A21902101S0000000364953","N","","Y"
1,"1LTINH","Isoniazid*LTBI*疾管署專案","Isoniazid","Isoniazid","Tab","300mg","","","","01189011490396561723103110ET684E014121GFGC5D83CA55C6","N","","Y"
1,"1MODIP","美得眠","Modipanol 管三","Modipanol","","","","","","4715459779099","N","","Y"
1,"1MOR15","硫酸嗎啡錠15毫克","Morphine口服*新15mg*管1麻","Morphine","","","","","","01347120898511651011010011121101917231018","N","","Y"
1,"1MXL60","默痛舒持續性藥效膠囊","MXL*高*60mg*管1麻","MXL","","","","","","14712089856043","N","","Y"
1,"1OXYCO","疼始康定10毫克持續藥效錠","OxyContin CR 10mg管2麻","OxyContin","","","","","","0114712089851253","N","","Y"
1,"1OXYNO","奧諾美5毫克速效膠囊","OxyNORM IR 5mg管2麻","OxyNORM","","","","","","24712089856057","N","","Y"
